threshold,precision,recall
0.22250716397696058,0.189413823272091,0.7887067395264117
0.22296249653139275,0.18949671772428883,0.7887067395264117
0.22339517198290493,0.18957968476357268,0.7887067395264117
0.22358779017506472,0.18922470433639949,0.7868852459016393
0.2236212094489253,0.18930762489044697,0.7868852459016393
0.22377250142986754,0.18895221394125383,0.785063752276867
0.22389295571735018,0.18903508771929825,0.785063752276867
0.223974264780904,0.18911803422553752,0.785063752276867
0.22411698650400982,0.1887620719929763,0.7832422586520947
0.22411793864834315,0.18892794376098418,0.7832422586520947
0.22420379702445076,0.18857142857142858,0.7814207650273224
0.2245521101553458,0.18865435356200527,0.7814207650273224
0.22493834367481444,0.18829740431148262,0.7795992714025501
0.22522255594808338,0.18838028169014084,0.7795992714025501
0.2252828622161853,0.18846323205636284,0.7795992714025501
0.22539046997620726,0.18854625550660792,0.7795992714025501
0.22621717973954716,0.1881886293521375,0.7777777777777778
0.2262405570888896,0.1882716049382716,0.7777777777777778
0.22699160990845788,0.18835465372739302,0.7777777777777778
0.22700883674193179,0.1884377758164166,0.7777777777777778
0.22704410203340378,0.18902169101372288,0.7777777777777778
0.22845485162982304,0.18910540301151463,0.7777777777777778
0.22852641857877776,0.1891891891891892,0.7777777777777778
0.22921069294110377,0.1893569844789357,0.7777777777777778
0.22943333835076643,0.18899733806566105,0.7759562841530054
0.22953927941124827,0.18908122503328895,0.7759562841530054
0.22954497224195378,0.1891651865008881,0.7759562841530054
0.2295827764394538,0.18924922256774768,0.7759562841530054
0.22965383981812926,0.18933333333333333,0.7759562841530054
0.22972304569667376,0.1889728768341485,0.7741347905282332
0.22992261873985945,0.18914107699154428,0.7741347905282332
0.2300342765195281,0.1892252894033838,0.7741347905282332
0.2301803438252505,0.1888641425389755,0.7723132969034608
0.23045532762561574,0.1889483065953654,0.7723132969034608
0.23047514226433422,0.18903254569772626,0.7723132969034608
0.2308205750076237,0.18911685994647637,0.7723132969034608
0.23082567151827807,0.1892012494422133,0.7723132969034608
0.2316586717645146,0.18928571428571428,0.7723132969034608
0.23170398098367434,0.18945487042001788,0.7723132969034608
0.2317795417125408,0.18970917225950784,0.7723132969034608
0.23194062038373953,0.18987908643081056,0.7723132969034608
0.23221130317585448,0.18996415770609318,0.7723132969034608
0.2325000962187802,0.18960107575078441,0.7704918032786885
0.2325265216485577,0.1896860986547085,0.7704918032786885
0.23252873541052882,0.18932256617317184,0.7686703096539163
0.2326755212030949,0.18904355635383924,0.7668488160291439
0.23278555247919078,0.18912848158131176,0.7668488160291439
0.23311941374319303,0.18921348314606742,0.7668488160291439
0.23328832802859503,0.18929856115107913,0.7668488160291439
0.23334999931001,0.18938371569950518,0.7668488160291439
0.23369862830126967,0.18946894689468946,0.7668488160291439
0.23380423254223995,0.18910400720396217,0.7650273224043715
0.23396762345231495,0.1891891891891892,0.7650273224043715
0.23402795878980504,0.1892744479495268,0.7650273224043715
0.2344086263788605,0.18935978358881875,0.7650273224043715
0.23443200364951308,0.18944519621109607,0.7650273224043715
0.23445214801852582,0.18953068592057762,0.7650273224043715
0.23446787453171056,0.18961625282167044,0.7650273224043715
0.23448624847526195,0.189873417721519,0.7650273224043715
0.23453028114772315,0.18995929443690637,0.7650273224043715
0.23502540582994896,0.19004524886877827,0.7650273224043715
0.23503092954246843,0.19013128112267993,0.7650273224043715
0.2351246770854609,0.19021739130434784,0.7650273224043715
0.23513062840661916,0.1898504757589488,0.7632058287795993
0.23535997134830608,0.1899365367180417,0.7632058287795993
0.23558722645083047,0.19002267573696144,0.7632058287795993
0.23587696382629256,0.19019518837948252,0.7632058287795993
0.23639142427971127,0.19028156221616713,0.7632058287795993
0.2365291916334711,0.1899136756019991,0.761384335154827
0.236645454773744,0.19,0.761384335154827
0.23793581797986169,0.19017288444040037,0.761384335154827
0.23796503022684456,0.1902594446973145,0.761384335154827
0.23801008931870077,0.19034608378870674,0.761384335154827
0.23833632439017738,0.19043280182232347,0.761384335154827
0.23841295338242793,0.19006381039197812,0.7595628415300546
0.23850352775113492,0.19015047879616964,0.7595628415300546
0.23886857264739206,0.19023722627737227,0.7595628415300546
0.23905558584113842,0.18995433789954339,0.7577413479052824
0.23930300846199604,0.19004111466423024,0.7577413479052824
0.23931269110163736,0.19012797074954296,0.7577413479052824
0.23934695594592928,0.19021490626428897,0.7577413479052824
0.23936337716972833,0.19030192131747484,0.7577413479052824
0.23964761182413316,0.19038901601830663,0.7577413479052824
0.2397247576130446,0.19047619047619047,0.7577413479052824
0.23991618008428464,0.19010535959688502,0.75591985428051
0.2402069016920176,0.19036697247706422,0.75591985428051
0.24133893777419507,0.19089236430542778,0.75591985428051
0.24137258123077943,0.19098021168890933,0.75591985428051
0.24149773849968578,0.1910681399631676,0.75591985428051
0.2426934322335122,0.1911561492399816,0.75591985428051
0.24280342331983742,0.1912442396313364,0.75591985428051
0.24290789429474377,0.19095940959409594,0.7540983606557377
0.24306801669500988,0.19104753114905398,0.7540983606557377
0.24342942851952534,0.19113573407202217,0.7540983606557377
0.24381908697138494,0.19122401847575057,0.7540983606557377
0.24405725574824197,0.1913123844731978,0.7540983606557377
0.2444825794770018,0.1914008321775312,0.7540983606557377
0.24518275511783338,0.19148936170212766,0.7540983606557377
0.24544578597312125,0.19157797316057382,0.7540983606557377
0.24545079926850225,0.19166666666666668,0.7540983606557377
0.24592191045427977,0.19184430027803523,0.7540983606557377
0.24607287528934058,0.19193324061196107,0.7540983606557377
0.24608199304408923,0.19202226345083487,0.7540983606557377
0.24620891720731053,0.19220055710306408,0.7540983606557377
0.246341092642229,0.19228982814677195,0.7540983606557377
0.24648821771906887,0.19237918215613384,0.7540983606557377
0.2466270678692481,0.19246861924686193,0.7540983606557377
0.24713581657916336,0.19264774313634248,0.7540983606557377
0.2476831970990389,0.19273743016759776,0.7540983606557377
0.24769202828242157,0.19282720074522589,0.7540983606557377
0.24781462666415288,0.1929170549860205,0.7540983606557377
0.2478375121452981,0.193006993006993,0.7540983606557377
0.24792966883384332,0.19309701492537312,0.7540983606557377
0.2481682211346558,0.19318712085860942,0.7540983606557377
0.24844960357600623,0.19327731092436976,0.7540983606557377
0.24900768108220214,0.1933675852405418,0.7540983606557377
0.24918690778187214,0.19345794392523363,0.7540983606557377
0.24946544923922237,0.1931711880261927,0.7522768670309654
0.24978366155692602,0.19344262295081968,0.7522768670309654
0.24987091702441494,0.19315518049695266,0.7504553734061931
0.25019594210398044,0.19324577861163228,0.7504553734061931
0.25078828400965797,0.19333646175504457,0.7504553734061931
0.25081320217839165,0.19295774647887323,0.7486338797814208
0.2508739540327754,0.19304837952090184,0.7486338797814208
0.2515615650965405,0.19266917293233082,0.7468123861566485
0.25163261573444096,0.1927597555242125,0.7468123861566485
0.2517168687813225,0.1931229392369289,0.7468123861566485
0.25232548302681074,0.19274269557021678,0.7449908925318761
0.2530322416757069,0.19283356907119284,0.7449908925318761
0.25310292588180267,0.19301557338367153,0.7449908925318761
0.2533045284069247,0.1931067044381492,0.7449908925318761
0.25401860715509744,0.19319792158715163,0.7449908925318761
0.2541116570603004,0.19328922495274103,0.7449908925318761
0.2542986934916936,0.19290780141843972,0.7431693989071039
0.254462275088371,0.19299905392620625,0.7431693989071039
0.25470839506920323,0.19309039280643633,0.7431693989071039
0.25506880301860574,0.19327333017527237,0.7431693989071039
0.2555251744523214,0.1928909952606635,0.7413479052823315
0.2555609763951639,0.19298245614035087,0.7413479052823315
0.25556929064567074,0.19307400379506642,0.7413479052823315
0.2557558703222099,0.1931656383483626,0.7413479052823315
0.2560210591803893,0.1932573599240266,0.7413479052823315
0.2562777696820598,0.19334916864608076,0.7413479052823315
0.2564257998522378,0.19344106463878327,0.7413479052823315
0.25664758305886104,0.19353304802662863,0.7413479052823315
0.2568685974298435,0.19362511893434825,0.7413479052823315
0.25693999351749935,0.193717277486911,0.7413479052823315
0.256997330639103,0.19380952380952382,0.7413479052823315
0.25703822762273326,0.1939018580276322,0.7413479052823315
0.25719212041627915,0.19399428026692087,0.7413479052823315
0.25754231649772824,0.19408679065331425,0.7413479052823315
0.257725526190255,0.1941793893129771,0.7413479052823315
0.2577687216697826,0.19427207637231503,0.7413479052823315
0.2577883243790035,0.19436485195797518,0.7413479052823315
0.2585232605149471,0.19445771619684663,0.7413479052823315
0.2587768223187613,0.19455066921606118,0.7413479052823315
0.2587808201112343,0.19464371114299378,0.7413479052823315
0.2590038621396919,0.19425837320574163,0.7395264116575592
0.2594551776756677,0.1938726663475347,0.7377049180327869
0.26023494444577616,0.1939655172413793,0.7377049180327869
0.26062748418212317,0.19405845711547676,0.7377049180327869
0.26134458247266534,0.1941514860977948,0.7377049180327869
0.26162914787613295,0.19424460431654678,0.7377049180327869
0.26165683805954026,0.19395103216514642,0.7358834244080146
0.2616681504266337,0.1935638808837656,0.7340619307832422
0.26204229266379203,0.19365689572321,0.7340619307832422
0.2620854348822068,0.19326923076923078,0.73224043715847
0.2623419726788933,0.19345524542829645,0.73224043715847
0.2623459669957499,0.1936416184971098,0.73224043715847
0.262406029294456,0.19373493975903613,0.73224043715847
0.26262282144008303,0.19382835101253615,0.73224043715847
0.26292926917476206,0.1939218523878437,0.73224043715847
0.2631096431342011,0.19401544401544402,0.73224043715847
0.2634380980759377,0.19410912602607436,0.73224043715847
0.26373283200726944,0.19420289855072465,0.73224043715847
0.26443718860375165,0.19429676172063798,0.73224043715847
0.2644430552421289,0.19439071566731142,0.73224043715847
0.26463618149222623,0.19409486931268152,0.7304189435336976
0.2647657375405912,0.19418886198547217,0.7304189435336976
0.2659565273137135,0.19428294573643412,0.7304189435336976
0.26612169683771053,0.1943771206980126,0.7304189435336976
0.2662525512077036,0.1944713870029098,0.7304189435336976
0.26642641989739696,0.1945657447840854,0.7304189435336976
0.26652559972080925,0.19466019417475727,0.7304189435336976
0.2665603098540129,0.19475473530840215,0.7304189435336976
0.2667086669172614,0.19484936831875607,0.7304189435336976
0.2670230971610878,0.19494409333981527,0.7304189435336976
0.2671813307374494,0.19503891050583658,0.7304189435336976
0.26728651007526877,0.1951338199513382,0.7304189435336976
0.2684559473666633,0.1952288218111003,0.7304189435336976
0.26878063579404404,0.19532391622016562,0.7304189435336976
0.26957570655391516,0.19560975609756098,0.7304189435336976
0.26968663361475287,0.19570522205954125,0.7304189435336976
0.2701099274682865,0.19580078125,0.7304189435336976
0.27059822925423965,0.19589643380556912,0.7304189435336976
0.27125867634834827,0.1959921798631476,0.7304189435336976
0.27131085282207335,0.1960880195599022,0.7304189435336976
0.27221974906052343,0.1961839530332681,0.7304189435336976
0.27231362668071424,0.19627998042094957,0.7304189435336976
0.27247181018944344,0.19637610186092067,0.7304189435336976
0.2725482492142675,0.19647231749142577,0.7304189435336976
0.27308163943616526,0.1965686274509804,0.7304189435336976
0.27310657731532384,0.19666503187837175,0.7304189435336976
0.2731481355816474,0.19676153091265947,0.7304189435336976
0.27371306978899146,0.19685812469317623,0.7304189435336976
0.2739802839556981,0.1969548133595285,0.7304189435336976
0.27398943488893596,0.19656019656019655,0.7285974499089253
0.27407124199773486,0.19665683382497542,0.7285974499089253
0.2745246871285998,0.19675356615838663,0.7285974499089253
0.2751326762055128,0.1968503937007874,0.7285974499089253
0.27516664179574024,0.19694731659281142,0.7285974499089253
0.2759002517468886,0.19704433497536947,0.7285974499089253
0.27629665617939053,0.19664859536717594,0.726775956284153
0.27636074556621965,0.19674556213017752,0.726775956284153
0.276921830048366,0.19634928465712875,0.7249544626593807
0.27733461852959884,0.19654320987654322,0.7249544626593807
0.2773958842234441,0.19683481701285854,0.7249544626593807
0.2782705207319509,0.19643740722414646,0.7231329690346083
0.27847753982618095,0.19653465346534654,0.7231329690346083
0.27870471007269326,0.19672943508424182,0.7231329690346083
0.27883978731283615,0.1968269707486366,0.7231329690346083
0.27887107833051555,0.19692460317460317,0.7231329690346083
0.2789331224226709,0.19702233250620346,0.7231329690346083
0.278967984356635,0.1971201588877855,0.7231329690346083
0.279402055036823,0.19731610337972166,0.7231329690346083
0.2795067025894687,0.19741422178020884,0.7231329690346083
0.2799898979836206,0.19751243781094527,0.7231329690346083
0.28006773554626474,0.19761075161772026,0.7231329690346083
0.28033132185088705,0.19770916334661354,0.7231329690346083
0.2805476202958467,0.19780767314399603,0.7231329690346083
0.2808790770549168,0.19790628115653042,0.7231329690346083
0.2810932504607909,0.19800498753117207,0.7231329690346083
0.28125707314041104,0.19810379241516965,0.7231329690346083
0.28131113569390653,0.1982026959560659,0.7231329690346083
0.2813907140486274,0.1983016983016983,0.7231329690346083
0.2814240105204521,0.1984007996001999,0.7231329690346083
0.2814435156541382,0.1985,0.7231329690346083
0.28157552850717904,0.19809904952476237,0.7213114754098361
0.28209194139688487,0.1981981981981982,0.7213114754098361
0.2822556056273793,0.19829744616925388,0.7213114754098361
0.28225944917869566,0.19839679358717435,0.7213114754098361
0.2822724879193661,0.19849624060150375,0.7213114754098361
0.2824980790289943,0.19859578736208625,0.7213114754098361
0.28250269648541515,0.19869543401906672,0.7213114754098361
0.28288396291908213,0.19879518072289157,0.7213114754098361
0.28334306106437795,0.19889502762430938,0.7213114754098361
0.28334933613908136,0.19899497487437187,0.7213114754098361
0.28340474446902747,0.1981891348088531,0.7176684881602914
0.2835184083238076,0.19828887770508305,0.7176684881602914
0.28378744972975334,0.19838872104733132,0.7176684881602914
0.28391772144932226,0.19848866498740556,0.7176684881602914
0.2842897095123309,0.19858870967741934,0.7176684881602914
0.28436919424126417,0.19868885526979324,0.7176684881602914
0.28460551071164747,0.1987891019172553,0.7176684881602914
0.2853949199306011,0.198889449772842,0.7176684881602914
0.28539728557741023,0.198989898989899,0.7176684881602914
0.28543739453514166,0.19909044972208187,0.7176684881602914
0.285746348170527,0.19919110212335692,0.7176684881602914
0.2858449210158076,0.1989873417721519,0.7158469945355191
0.28636627768498113,0.19908814589665655,0.7158469945355191
0.2867057343322349,0.19918905220476432,0.7158469945355191
0.2869283715316731,0.19929006085192696,0.7158469945355191
0.2869960954185339,0.1993911719939117,0.7158469945355191
0.28736077509876196,0.19898477157360406,0.7140255009107468
0.2876983390598336,0.19908583037074656,0.7140255009107468
0.28811528349365806,0.1991869918699187,0.7140255009107468
0.288141078428372,0.19877986781901372,0.7122040072859745
0.28821521859027793,0.19888097660223805,0.7122040072859745
0.2882804432069517,0.1989821882951654,0.7122040072859745
0.2885770991596055,0.1990835030549898,0.7122040072859745
0.2887086905527118,0.19918492103922567,0.7122040072859745
0.28876368348084613,0.19928644240570845,0.7122040072859745
0.2896281691744428,0.19938806731259562,0.7122040072859745
0.28981194408600514,0.19948979591836735,0.7122040072859745
0.2900460963039324,0.19959162838182745,0.7122040072859745
0.29019579762869135,0.19969356486210418,0.7122040072859745
0.2905299441267102,0.199795605518651,0.7122040072859745
0.2906104016916647,0.19959058341862845,0.7103825136612022
0.2907905036137379,0.1998974884674526,0.7103825136612022
0.29109385828360423,0.2,0.7103825136612022
0.2914004275938803,0.20010261672652643,0.7103825136612022
0.29142417736829646,0.19969199178644764,0.7085610200364298
0.29144643537079307,0.1997945557267591,0.7085610200364298
0.29191146323045347,0.1998972250770812,0.7085610200364298
0.292106578941711,0.2,0.7085610200364298
0.29250842986750586,0.19958847736625515,0.7067395264116576
0.2932113333933331,0.19917653113741637,0.7049180327868853
0.2942638239370877,0.19927909371781669,0.7049180327868853
0.294282137810443,0.19938176197836166,0.7049180327868853
0.29437917190239943,0.19948453608247424,0.7049180327868853
0.2945115066843767,0.1996904024767802,0.7049180327868853
0.2946212673301765,0.1997934950955085,0.7049180327868853
0.29467797750483926,0.19989669421487602,0.7049180327868853
0.2947731197695494,0.20020693222969477,0.7049180327868853
0.29478476773618195,0.20031055900621117,0.7049180327868853
0.29507225150959265,0.19989642672190575,0.7030965391621129
0.29508019827443466,0.19958527734577503,0.7012750455373407
0.2952994025852715,0.19968879668049794,0.7012750455373407
0.29539961646955126,0.19979242345614945,0.7012750455373407
0.29571629315991077,0.19989615784008308,0.7012750455373407
0.2957675489324358,0.2,0.7012750455373407
0.29586902707102064,0.2001039501039501,0.7012750455373407
0.29651016191325735,0.2002080083203328,0.7012750455373407
0.296711740928879,0.20031217481789804,0.7012750455373407
0.297448841873515,0.20041644976574702,0.7012750455373407
0.2977109408805243,0.20093945720250522,0.7012750455373407
0.2978505828361835,0.2010443864229765,0.7012750455373407
0.2981428457552138,0.20114942528735633,0.7012750455373407
0.29905267303102967,0.20125457396759017,0.7012750455373407
0.2990744020735621,0.20135983263598325,0.7012750455373407
0.2991030724369642,0.20146520146520147,0.7012750455373407
0.2995748788527836,0.20157068062827224,0.7012750455373407
0.2997189500880846,0.20167627029858565,0.7012750455373407
0.2999440122128704,0.20188778185631884,0.7012750455373407
0.3005263347129166,0.20199370409233997,0.7012750455373407
0.30086364941000904,0.2020997375328084,0.7012750455373407
0.30114869990153575,0.2023121387283237,0.7012750455373407
0.3013320854762165,0.2024185068349106,0.7012750455373407
0.3015391912666093,0.20252498684902684,0.7012750455373407
0.3018048230888269,0.2026315789473684,0.7012750455373407
0.30186928318346146,0.2027382833070037,0.7012750455373407
0.30211971106025354,0.20284510010537407,0.7012750455373407
0.30236259816248584,0.20327349524815205,0.7012750455373407
0.30349549614998605,0.20338087691494983,0.7012750455373407
0.30369562015709234,0.20348837209302326,0.7012750455373407
0.30391787825184724,0.20359598096245374,0.7012750455373407
0.3040706822380165,0.2037037037037037,0.7012750455373407
0.3041387045520185,0.2038115404976178,0.7012750455373407
0.30452136883961456,0.20391949152542374,0.7012750455373407
0.3049436343902743,0.20402755696873343,0.7012750455373407
0.30556610006630996,0.20413573700954402,0.7012750455373407
0.3056592618382279,0.20371352785145888,0.6994535519125683
0.30571193227084864,0.20382165605095542,0.6994535519125683
0.3057753763837178,0.20392989909718534,0.6994535519125683
0.306027446542161,0.20403825717321997,0.6994535519125683
0.30623305988102123,0.20425531914893616,0.6994535519125683
0.30686388122814057,0.204364023416711,0.6994535519125683
0.3070257173857289,0.20447284345047922,0.6994535519125683
0.3070455389872139,0.20458177943526903,0.6994535519125683
0.3071957165011426,0.2048,0.6994535519125683
0.3072642822552714,0.20501868659903896,0.6994535519125683
0.30820614256421713,0.20512820512820512,0.6994535519125683
0.3084620206486792,0.20523784072688403,0.6994535519125683
0.3091606211071124,0.20481283422459892,0.697632058287796
0.3092652171160201,0.20492241840556447,0.697632058287796
0.30934694327890894,0.2044967880085653,0.6958105646630237
0.30962534593516405,0.20460632029994644,0.6958105646630237
0.3098105709425205,0.20471596998928188,0.6958105646630237
0.3098141083746284,0.20482573726541556,0.6958105646630237
0.31007316137524177,0.20493562231759657,0.6958105646630237
0.31024345464050285,0.2050456253354804,0.6958105646630237
0.31026769194909015,0.2046186895810956,0.6939890710382514
0.3104072245130549,0.20472864051585168,0.6939890710382514
0.31048366794770016,0.20561252023745277,0.6939890710382514
0.31074855501981136,0.20572354211663066,0.6939890710382514
0.3109129763883653,0.20583468395461912,0.6939890710382514
0.31091719268217766,0.20594594594594595,0.6939890710382514
0.31104687222712907,0.20605732828555975,0.6939890710382514
0.3112973241275208,0.20562770562770563,0.692167577413479
0.31142209215736083,0.20573903627504062,0.692167577413479
0.3114840000867607,0.20585048754062837,0.692167577413479
0.3121240813415061,0.20596205962059622,0.692167577413479
0.31233207814969827,0.20607375271149675,0.692167577413479
0.31240258453031644,0.20618556701030927,0.692167577413479
0.31248246792688056,0.20629750271444083,0.692167577413479
0.3127124609331697,0.20586637696903856,0.6903460837887068
0.3131528328643393,0.20597826086956522,0.6903460837887068
0.31410150227179123,0.20609026644915715,0.6903460837887068
0.31449105123625154,0.20620239390642003,0.6903460837887068
0.3147139210001973,0.20631464344039194,0.6903460837887068
0.31476884898703233,0.20642701525054466,0.6903460837887068
0.3148234920259935,0.20653950953678474,0.6903460837887068
0.3150669000884895,0.20665212649945475,0.6903460837887068
0.31525479205396534,0.2067648663393344,0.6903460837887068
0.31561517852603,0.20687772925764192,0.6903460837887068
0.31639484934671763,0.2064445658110322,0.6885245901639344
0.31667703778056977,0.20655737704918034,0.6885245901639344
0.31672000008726453,0.20689655172413793,0.6885245901639344
0.3167269199546944,0.20700985761226726,0.6885245901639344
0.31708139427987037,0.20712328767123286,0.6885245901639344
0.3170864597156225,0.20735052111903457,0.6885245901639344
0.31724028449453706,0.2074643249176729,0.6885245901639344
0.31755102873271135,0.2076923076923077,0.6885245901639344
0.3176881318342051,0.20780648708081365,0.6885245901639344
0.3178521177854244,0.2079207920792079,0.6885245901639344
0.3178546221919164,0.20803522289488166,0.6885245901639344
0.31817467585264936,0.20814977973568283,0.6885245901639344
0.3181806772414041,0.20794263651406508,0.6867030965391621
0.31847344883809087,0.20805739514348787,0.6867030965391621
0.319024310837178,0.20817228050800662,0.6867030965391621
0.31950841692610393,0.20828729281767955,0.6867030965391621
0.32013767226149314,0.2084024322830293,0.6867030965391621
0.32074284133721476,0.2087486157253599,0.6867030965391621
0.32077718982625725,0.20886426592797783,0.6867030965391621
0.3209456518535956,0.20842572062084258,0.6848816029143898
0.320958900345717,0.20854132002218526,0.6848816029143898
0.32176650859042966,0.20865704772475027,0.6848816029143898
0.321846426447104,0.2087729039422543,0.6848816029143898
0.32227436586433017,0.20833333333333334,0.6830601092896175
0.32238024370214496,0.2084491384102279,0.6830601092896175
0.3224571773064316,0.20856507230255839,0.6830601092896175
0.32276647578744755,0.20868113522537562,0.6830601092896175
0.3229374554068656,0.20879732739420936,0.6830601092896175
0.32366977459142626,0.20891364902506965,0.6830601092896175
0.32386024687976167,0.2085889570552147,0.6812386156648452
0.3239584431819892,0.20870535714285715,0.6812386156648452
0.32404813313079434,0.208821887213847,0.6812386156648452
0.3243269063508208,0.20837988826815643,0.6794171220400729
0.3245640226591274,0.20793739519284515,0.6775956284153005
0.3245839394269053,0.2080536912751678,0.6775956284153005
0.3246920533919927,0.2081701175153889,0.6775956284153005
0.32513653946745014,0.20828667413213886,0.6775956284153005
0.3253251389086011,0.20784313725490197,0.6757741347905283
0.3258451001268917,0.20739910313901344,0.6739526411657559
0.32589244900147457,0.20751542344363433,0.6739526411657559
0.32606245638710296,0.20763187429854096,0.6739526411657559
0.32612008644569956,0.20774845592363841,0.6739526411657559
0.32656517459078327,0.20786516853932585,0.6739526411657559
0.3266996236160859,0.20741989881956155,0.6721311475409836
0.32672671273240445,0.2076533483398987,0.6721311475409836
0.3268322886141226,0.20788732394366197,0.6721311475409836
0.3268887168419701,0.2080045095828636,0.6721311475409836
0.327032913963242,0.20812182741116753,0.6721311475409836
0.32707043370905337,0.20835686053077357,0.6721311475409836
0.3273516748595583,0.20847457627118643,0.6721311475409836
0.3274729304170891,0.20859242509892595,0.6721311475409836
0.3275841166449739,0.2081447963800905,0.6703096539162113
0.32761337287634107,0.2082625919637804,0.6703096539162113
0.3279584604123574,0.20838052095130238,0.6703096539162113
0.32800725216022786,0.2084985835694051,0.6703096539162113
0.3285776894117209,0.20873511060692002,0.6703096539162113
0.3290063156384026,0.20909090909090908,0.6703096539162113
0.3293787253763134,0.2092097782831154,0.6703096539162113
0.32940757377371255,0.20932878270762229,0.6703096539162113
0.32951941342529867,0.20956719817767655,0.6703096539162113
0.3298281250137882,0.20968660968660968,0.6703096539162113
0.32986455454173697,0.20923603192702395,0.668488160291439
0.3303079935433487,0.20935539075869938,0.668488160291439
0.330492140350905,0.20947488584474885,0.668488160291439
0.3312372633213531,0.20959451741861793,0.668488160291439
0.3314709691272946,0.20971428571428571,0.668488160291439
0.3315239004092262,0.20926243567753003,0.6666666666666666
0.3315688078405675,0.20938215102974828,0.6666666666666666
0.33166868512919473,0.20950200343445907,0.6666666666666666
0.33167283056082764,0.20962199312714777,0.6666666666666666
0.33176376922157874,0.20916905444126074,0.6648451730418944
0.33181456928334047,0.20928899082568808,0.6648451730418944
0.3321980631759566,0.2095292766934558,0.6648451730418944
0.33247318899102124,0.20964962665134979,0.6648451730418944
0.33305655248475785,0.20977011494252873,0.6648451730418944
0.3331586426159416,0.2098907418056354,0.6648451730418944
0.33325198660261307,0.21001150747986191,0.6648451730418944
0.3332948195955605,0.2095567069660334,0.663023679417122
0.33358702928085954,0.20910138248847926,0.6612021857923497
0.3338563260612809,0.20876585928489041,0.6593806921675774
0.3338836039710482,0.2088863242931333,0.6593806921675774
0.3340558746661985,0.2090069284064665,0.6593806921675774
0.33414845484044436,0.2092485549132948,0.6593806921675774
0.3342893921140561,0.20936957779063042,0.6593806921675774
0.33447609781368054,0.20949074074074073,0.6593806921675774
0.33497648084707266,0.20961204400694847,0.6593806921675774
0.33497675221687845,0.20973348783314022,0.6593806921675774
0.33526773988880026,0.2098550724637681,0.6593806921675774
0.335346060936656,0.2099767981438515,0.6593806921675774
0.33572764377258274,0.21034282393957002,0.6593806921675774
0.3358000486378455,0.21046511627906977,0.6593806921675774
0.33580127755311934,0.21000581733566026,0.6575591985428051
0.3369834919674902,0.210128055878929,0.6575591985428051
0.337259261013271,0.21025043680838673,0.6575591985428051
0.3373548153931624,0.2097902097902098,0.6557377049180327
0.3376972322735688,0.2099125364431487,0.6557377049180327
0.3377138948373132,0.20945157526254377,0.6539162112932605
0.33775666886478,0.20957384705195564,0.6539162112932605
0.33786698161223905,0.20969626168224298,0.6539162112932605
0.3381105780894698,0.20935672514619882,0.6520947176684881
0.33815574360247974,0.20889409011117613,0.6502732240437158
0.33835755562480385,0.20901639344262296,0.6502732240437158
0.3383663779899914,0.20913884007029876,0.6502732240437158
0.3384284609708916,0.20926143024618993,0.6502732240437158
0.338944819705038,0.2093841642228739,0.6502732240437158
0.3389855310216191,0.20950704225352113,0.6502732240437158
0.33925681128136587,0.20963006459189665,0.6502732240437158
0.33957861894353686,0.2097532314923619,0.6502732240437158
0.33967669754358154,0.20987654320987653,0.6502732240437158
0.3397664620726845,0.21,0.6502732240437158
0.34009296320156596,0.21012360211889347,0.6502732240437158
0.3401180631054939,0.21024734982332155,0.6502732240437158
0.340671086867463,0.2103712433706541,0.6502732240437158
0.3406999127817404,0.21061946902654868,0.6502732240437158
0.3408162002520689,0.21074380165289255,0.6502732240437158
0.3409831766880832,0.2108682811577082,0.6502732240437158
0.340988738548502,0.21099290780141844,0.6502732240437158
0.3410238386305027,0.2111176818450621,0.6502732240437158
0.3411053784727284,0.2107756068679692,0.6484517304189436
0.34133163755938045,0.2110254890337878,0.6484517304189436
0.3414256184072863,0.2111506524317912,0.6484517304189436
0.3414721394016191,0.21127596439169138,0.6484517304189436
0.3415446810111425,0.21080760095011877,0.6466302367941712
0.3418177115024512,0.21071428571428572,0.644808743169399
0.3420315581110966,0.21024419297200714,0.6429872495446266
0.34217007971747077,0.21036948748510131,0.6429872495446266
0.34217382006518476,0.21049493142516398,0.6429872495446266
0.3424140444410929,0.2100238663484487,0.6411657559198543
0.342635196234711,0.21014925373134327,0.6411657559198543
0.3427235754586342,0.21027479091995221,0.6411657559198543
0.3427815071321953,0.21040047818290497,0.6411657559198543
0.34296283876258854,0.21052631578947367,0.6411657559198543
0.34308685719848886,0.21077844311377245,0.6411657559198543
0.34323829814822254,0.21090473337327742,0.6411657559198543
0.34326478096028656,0.21103117505995203,0.6411657559198543
0.34326777245328255,0.21115776844631073,0.6411657559198543
0.3435075075648512,0.2112845138055222,0.6411657559198543
0.3435492017227139,0.2114114114114114,0.6411657559198543
0.3436379488979814,0.21153846153846154,0.6411657559198543
0.34366876374244165,0.211665664461816,0.6411657559198543
0.34375005415857784,0.21179302045728038,0.6411657559198543
0.34380967052737027,0.2119205298013245,0.6411657559198543
0.34409092583873213,0.21204819277108433,0.6411657559198543
0.344111283639458,0.2121760096443641,0.6411657559198543
0.34447280503515554,0.21230398069963813,0.6411657559198543
0.3452253586653574,0.2124321062160531,0.6411657559198543
0.3455031456545535,0.21256038647342995,0.6411657559198543
